L,N,J,V,W,ts,holes,vdimers,hdimers,representator,instance,unconstrained,energy,avrgtimeavrgcorr,stdtimeavrgcorr,avrgcorr,stdcorr,periodicity,filling
12,9,1,4,0.0,57973.16786464272,3,0,0,111011110110,3,true,0.0,0.062212527243999886,3.925755854146883e-13,0.22110545730519598,2.244944001312624e-12,12.0,0.75
12,9,1,16,0.0,63589.83162077371,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4231249071352724e-16,1.0000000000000004,2.4453706582816907e-16,12.0,0.75
12,9,1,16,0.0,63589.83162077371,3,0,0,111011110110,3,true,0.0,0.00579319381880811,9.56510554328931e-13,-0.09906831198026421,8.518615260477485e-12,12.0,0.75
12,9,1,1,0.0,63589.83162077371,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.9803147360843325e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,63589.83162077371,3,0,0,111011110110,3,true,0.0,-0.004972543161809675,4.173376288182232e-14,-0.008397981966957341,3.927048404388867e-13,12.0,0.75
12,9,1,4,0.0,63589.83162077371,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.504066948000489e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,63589.83162077371,3,0,0,111011110110,3,true,0.0,0.06205219959384346,3.3508768682884943e-13,0.06039735569016318,1.4225966343455402e-12,12.0,0.75
12,9,1,16,0.0,69750.65939124809,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4231249071352724e-16,1.0000000000000004,2.4453706582816907e-16,12.0,0.75
12,9,1,16,0.0,69750.65939124809,3,0,0,111011110110,3,true,0.0,0.000624844200339117,1.0891347709794213e-12,-0.05272098760018651,1.2035111425359708e-11,12.0,0.75
12,9,1,1,0.0,69750.65939124809,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.97969285491047e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,69750.65939124809,3,0,0,111011110110,3,true,0.0,-0.0034959654125873226,4.939288092681303e-14,0.01174473501699151,2.841844119211085e-13,12.0,0.75
12,9,1,4,0.0,69750.65939124809,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5167027173605024e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,69750.65939124809,3,0,0,111011110110,3,true,0.0,0.057921732230426924,2.2279904926080931e-13,0.015288544947781839,1.533781538821402e-12,12.0,0.75
12,9,1,16,0.0,76508.37188133932,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.423850580927354e-16,1.0000000000000004,2.4453706582816907e-16,12.0,0.75
12,9,1,16,0.0,76508.37188133932,3,0,0,111011110110,3,true,0.0,0.0005600422934448888,1.8102223661386943e-12,-0.00010881950591551849,1.428508462212166e-11,12.0,0.75
12,9,1,1,0.0,76508.37188133932,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.9779584395162425e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,76508.37188133932,3,0,0,111011110110,3,true,0.0,-0.0008354137719869388,5.474797707595551e-14,0.026625836103388943,3.0528425777022813e-13,12.0,0.75
12,9,1,4,0.0,76508.37188133932,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5098168025064865e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,76508.37188133932,3,0,0,111011110110,3,true,0.0,0.05220781670546414,2.520022570395034e-13,-0.006769148673935559,9.493769961309471e-13,12.0,0.75
12,9,1,16,0.0,83920.79758127409,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.420634594375284e-16,1.0000000000000004,2.4453706582816907e-16,12.0,0.75
12,9,1,16,0.0,83920.79758127409,3,0,0,111011110110,3,true,0.0,8.611106092478884e-5,2.685278982251629e-12,-0.004805635372924578,1.63907077958355e-11,12.0,0.75
12,9,1,1,0.0,83920.79758127409,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.979037871829772e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,83920.79758127409,3,0,0,111011110110,3,true,0.0,-0.001950600810812045,6.215773002246627e-14,-0.013461157292266098,3.373543547794463e-13,12.0,0.75
12,9,1,4,0.0,83920.79758127409,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5071113655371774e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,83920.79758127409,3,0,0,111011110110,3,true,0.0,0.049371378780103815,3.19771059720424e-13,0.020094694412972233,3.0590419497969835e-12,12.0,0.75
12,9,1,16,0.0,92051.36762810797,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.417423255793109e-16,1.0000000000000004,2.4453706582816907e-16,12.0,0.75
12,9,1,16,0.0,92051.36762810797,3,0,0,111011110110,3,true,0.0,-0.00032854623669484795,3.0814939601822527e-12,-0.00460848859481849,1.6163329337914526e-11,12.0,0.75
12,9,1,1,0.0,92051.36762810797,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.979237920792434e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,92051.36762810797,3,0,0,111011110110,3,true,0.0,-0.0014115422238796557,7.938508876413494e-14,0.004152425160672543,3.4046691370680577e-13,12.0,0.75
12,9,1,4,0.0,92051.36762810797,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.506039566840552e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,92051.36762810797,3,0,0,111011110110,3,true,0.0,0.04493469942029611,2.864759381946222e-13,-0.0008590971207506145,1.7550630289095772e-12,12.0,0.75
12,9,1,16,0.0,100969.65861172714,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.437468973304695e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,100969.65861172714,3,0,0,111011110110,3,true,0.0,-0.00032024310841458704,2.8817995796861977e-12,-0.0002345412272813627,7.546467363394174e-12,12.0,0.75
12,9,1,1,0.0,100969.65861172714,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.978970262477528e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,100969.65861172714,3,0,0,111011110110,3,true,0.0,-0.0007165178755126649,1.144072954067838e-13,0.006457271578041668,6.502957506090558e-13,12.0,0.75
12,9,1,4,0.0,100969.65861172714,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4989084000186206e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,100969.65861172714,3,0,0,111011110110,3,true,0.0,0.04447771936664133,4.684559807228305e-13,0.039760936858092344,3.4906531049876205e-12,12.0,0.75
12,9,1,16,0.0,110751.98796998308,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.417601775400175e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,110751.98796998308,3,0,0,111011110110,3,true,0.0,0.010950639777927778,3.7357951058282975e-12,0.12728460846875916,1.5021161510164087e-11,12.0,0.75
12,9,1,1,0.0,110751.98796998308,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.9798449525889365e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,110751.98796998308,3,0,0,111011110110,3,true,0.0,0.0010380516093008295,1.4376543040573813e-13,0.019148081992060067,7.89004196618819e-13,12.0,0.75
12,9,1,4,0.0,110751.98796998308,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.507283499322407e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,110751.98796998308,3,0,0,111011110110,3,true,0.0,0.042823815194674354,9.374386090566873e-13,0.02575281569095381,7.283309954152145e-12,12.0,0.75
12,9,1,16,0.0,121482.06706800396,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4180658646978094e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,121482.06706800396,3,0,0,111011110110,3,true,0.0,0.005559912277986116,4.348403877256562e-12,-0.050081223427445615,1.4479417224407689e-11,12.0,0.75
12,9,1,1,0.0,121482.06706800396,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.979505564720174e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,121482.06706800396,3,0,0,111011110110,3,true,0.0,-0.0030527165577127315,1.1541205003269424e-13,-0.045276143121701425,7.354614730160456e-13,12.0,0.75
12,9,1,4,0.0,121482.06706800396,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5086730468779436e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,121482.06706800396,3,0,0,111011110110,3,true,0.0,0.05166898615303763,6.762663405847092e-13,0.1429656353784649,4.605012458604109e-12,12.0,0.75
12,9,1,16,0.0,133251.7175503413,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4545307674500037e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,133251.7175503413,3,0,0,111011110110,3,true,0.0,0.01339995115336443,4.417846891501167e-12,0.0943219912686393,1.867725204163849e-11,12.0,0.75
12,9,1,1,0.0,133251.7175503413,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.9806959205611394e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,133251.7175503413,3,0,0,111011110110,3,true,0.0,0.001723899511239575,1.7591419230089377e-13,0.05102639957420941,1.010952722980813e-12,12.0,0.75
12,9,1,4,0.0,133251.7175503413,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.551542830873422e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,133251.7175503413,3,0,0,111011110110,3,true,0.0,0.04274381764462259,6.343893537455989e-13,-0.04937853730208105,4.045423915390443e-12,12.0,0.75
12,9,1,16,0.0,146161.65709607466,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.432111507463904e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,146161.65709607466,3,0,0,111011110110,3,true,0.0,0.018561296043409118,4.808068041828981e-12,0.07183482757558672,1.6282568915962183e-11,12.0,0.75
12,9,1,1,0.0,146161.65709607466,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.9803521712689e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,146161.65709607466,3,0,0,111011110110,3,true,0.0,0.0034984808426056615,1.9286750295574098e-13,0.021815066253375717,5.899326442798434e-13,12.0,0.75
12,9,1,4,0.0,146161.65709607466,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5001688269185564e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,146161.65709607466,3,0,0,111011110110,3,true,0.0,0.03698203765199773,7.157650065972281e-13,-0.02248896741697626,4.437857357601345e-12,12.0,0.75
12,9,1,16,0.0,160322.3613008944,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4035431646641976e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,160322.3613008944,3,0,0,111011110110,3,true,0.0,0.024512697239534784,4.90731096184284e-12,0.08594090365410152,3.483758532697113e-11,12.0,0.75
12,9,1,1,0.0,160322.3613008944,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.982205900816071e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,160322.3613008944,3,0,0,111011110110,3,true,0.0,0.00020527377030602116,2.0932938135198954e-13,-0.03378601620268831,8.387783081915296e-13,12.0,0.75
12,9,1,4,0.0,160322.3613008944,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5510057480905167e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,160322.3613008944,3,0,0,111011110110,3,true,0.0,0.03533690846902694,5.621674633301223e-13,0.018356481221752145,3.103665415535321e-12,12.0,0.75
12,9,1,16,0.0,175855.00906163966,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.424211111035617e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,175855.00906163966,3,0,0,111011110110,3,true,0.0,0.03420842375528361,6.680003088440804e-12,0.13428419921070872,4.066161335192226e-11,12.0,0.75
12,9,1,1,0.0,175855.00906163966,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.980194802950065e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,175855.00906163966,3,0,0,111011110110,3,true,0.0,-0.0019023635847737715,2.059176310764731e-13,-0.02365663257594488,7.566122338088643e-13,12.0,0.75
12,9,1,4,0.0,175855.00906163966,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5497831459531654e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,175855.00906163966,3,0,0,111011110110,3,true,0.0,0.036591670703642935,4.4839455995057334e-13,0.049542871775312074,2.634831258939252e-12,12.0,0.75
12,9,1,16,0.0,192892.51955333384,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.446341138028998e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,192892.51955333384,3,0,0,111011110110,3,true,0.0,0.021473122776521986,6.157503270349289e-12,-0.10997603877290943,3.404422078402186e-11,12.0,0.75
12,9,1,1,0.0,192892.51955333384,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.979975640216802e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,192892.51955333384,3,0,0,111011110110,3,true,0.0,0.00025215533826847324,1.9022957221483564e-13,0.022490318884508094,5.424102786713703e-13,12.0,0.75
12,9,1,4,0.0,192892.51955333384,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5003759595744354e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,192892.51955333384,3,0,0,111011110110,3,true,0.0,0.03799411998889213,7.595676643744937e-13,0.052469693276798825,6.056864133186834e-12,12.0,0.75
12,9,1,16,0.0,211580.68967254405,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.414913660060909e-16,1.0000000000000004,2.43906197476439e-16,12.0,0.75
12,9,1,16,0.0,211580.68967254405,3,0,0,111011110110,3,true,0.0,0.020683630268403728,4.645285758185525e-12,0.01253477470426927,3.127810824857031e-11,12.0,0.75
12,9,1,1,0.0,211580.68967254405,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.979829699697994e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,211580.68967254405,3,0,0,111011110110,3,true,0.0,-9.725406884606141e-5,2.3605838785046945e-13,-0.0037037313463981337,1.671574726125967e-12,12.0,0.75
12,9,1,4,0.0,211580.68967254405,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5556623447296816e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,211580.68967254405,3,0,0,111011110110,3,true,0.0,0.03337469475574276,1.1619582445244574e-12,-0.014305338464550047,6.428029563719191e-12,12.0,0.75
12,9,1,16,0.0,232079.4416806391,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4278134674919348e-16,1.0000000000000004,2.542812848111914e-16,12.0,0.75
12,9,1,16,0.0,232079.4416806391,3,0,0,111011110110,3,true,0.0,0.014619666800034566,4.961451030930045e-12,-0.04797036659711993,3.721147541056283e-11,12.0,0.75
12,9,1,1,0.0,232079.4416806391,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.979940282098883e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,232079.4416806391,3,0,0,111011110110,3,true,0.0,-0.000948069177350513,2.4242110598993694e-13,-0.009729874399936904,8.016610248317482e-13,12.0,0.75
12,9,1,4,0.0,232079.4416806391,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.558438739664238e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,232079.4416806391,3,0,0,111011110110,3,true,0.0,0.033141905013186784,1.6469987226668795e-12,0.03073913365133756,8.608748772805822e-12,12.0,0.75
12,9,1,16,0.0,254564.19172352456,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4392742963562e-16,1.0000000000000004,2.5848786350672794e-16,12.0,0.75
12,9,1,16,0.0,254564.19172352456,3,0,0,111011110110,3,true,0.0,0.033287654732318504,8.387304621384675e-12,0.2259718610660344,7.956748337432317e-11,12.0,0.75
12,9,1,1,0.0,254564.19172352456,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.980191683263524e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,254564.19172352456,3,0,0,111011110110,3,true,0.0,0.0017222752623217796,2.8866073926096244e-13,0.029284602860899633,1.64029750946672e-12,12.0,0.75
12,9,1,4,0.0,254564.19172352456,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5525659356287623e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,254564.19172352456,3,0,0,111011110110,3,true,0.0,0.03789139835840001,1.4276038846868495e-12,0.08691394749595475,6.825854105075686e-12,12.0,0.75
12,9,1,16,0.0,279227.35093884706,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4049702204425204e-16,1.0000000000000004,2.5848786350672794e-16,12.0,0.75
12,9,1,16,0.0,279227.35093884706,3,0,0,111011110110,3,true,0.0,0.03222914270793845,8.866798461109815e-12,0.0213035651870938,3.248832922532568e-11,12.0,0.75
12,9,1,1,0.0,279227.35093884706,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.979705334894936e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,279227.35093884706,3,0,0,111011110110,3,true,0.0,0.0057334630762866205,3.681604776722762e-13,0.04713549007527828,2.3769122002236783e-12,12.0,0.75
12,9,1,4,0.0,279227.35093884706,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.5050836006017757e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,279227.35093884706,3,0,0,111011110110,3,true,0.0,0.03324455105331177,1.4593479259014993e-12,-0.014718522856031955,9.357521016222092e-12,12.0,0.75
12,9,1,16,0.0,306279.97199623735,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4344305347944143e-16,1.0000000000000007,2.662651860260641e-16,12.0,0.75
12,9,1,16,0.0,306279.97199623735,3,0,0,111011110110,3,true,0.0,0.03805351349543826,9.932670222124191e-12,0.09817055806679592,6.23848330607123e-11,12.0,0.75
12,9,1,1,0.0,306279.97199623735,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.978973729646129e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,306279.97199623735,3,0,0,111011110110,3,true,0.0,0.0055731840874639425,2.5779441907313195e-13,0.003918842448434923,1.8023738637247331e-12,12.0,0.75
12,9,1,4,0.0,306279.97199623735,3,0,0,111011110110,3,false,0.0,1.0000000000000007,2.5234030959987517e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,306279.97199623735,3,0,0,111011110110,3,true,0.0,0.025259203856913368,1.8463019965582484e-12,-0.0571626560895613,8.301397442004872e-12,12.0,0.75
12,9,1,16,0.0,335953.5551607209,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4293683885243816e-16,1.0000000000000004,2.431392736750896e-16,12.0,0.75
12,9,1,16,0.0,335953.5551607209,3,0,0,111011110110,3,true,0.0,0.036035400690208164,9.002564213557091e-12,0.015205171659729688,3.801978795826913e-11,12.0,0.75
12,9,1,1,0.0,335953.5551607209,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.9788714471573974e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,335953.5551607209,3,0,0,111011110110,3,true,0.0,0.005899530566059754,2.044778226898175e-13,0.009267960653230121,1.9233322442959702e-12,12.0,0.75
12,9,1,4,0.0,335953.5551607209,3,0,0,111011110110,3,false,0.0,1.0000000000000007,2.5281233384433794e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,335953.5551607209,3,0,0,111011110110,3,true,0.0,0.04817571706908425,2.2012023676890693e-12,0.28471166171617374,1.265654805953157e-11,12.0,0.75
12,9,1,16,0.0,368502.02933450154,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.437269774913772e-16,1.0000000000000004,2.5313519445111165e-16,12.0,0.75
12,9,1,16,0.0,368502.02933450154,3,0,0,111011110110,3,true,0.0,0.03840831957679029,1.0208145719360898e-11,0.06290072840059574,5.720959378810273e-11,12.0,0.75
12,9,1,1,0.0,368502.02933450154,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.979206371143252e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,368502.02933450154,3,0,0,111011110110,3,true,0.0,0.008164143951977986,3.058636983741097e-13,0.031538662646825304,2.5839508696562075e-12,12.0,0.75
12,9,1,4,0.0,368502.02933450154,3,0,0,111011110110,3,false,0.0,1.0000000000000007,2.524565820675589e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,368502.02933450154,3,0,0,111011110110,3,true,0.0,0.06694791464840351,2.7778698220272656e-12,0.26070773519421736,1.1754439320573137e-11,12.0,0.75
12,9,1,16,0.0,404203.92502970103,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4289553208991443e-16,1.0000000000000004,2.407915892819275e-16,12.0,0.75
12,9,1,16,0.0,404203.92502970103,3,0,0,111011110110,3,true,0.0,0.042518551145813745,1.0226593273155606e-11,0.0849428718919954,5.3905921808761e-11,12.0,0.75
12,9,1,1,0.0,404203.92502970103,3,0,0,111011110110,3,false,0.0,1.0000000000000089,4.978926922666286e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
12,9,1,1,0.0,404203.92502970103,3,0,0,111011110110,3,true,0.0,0.0028718677300494672,3.271265867262231e-13,-0.05175308956154951,1.9359432685939973e-12,12.0,0.75
12,9,1,4,0.0,404203.92502970103,3,0,0,111011110110,3,false,0.0,1.0000000000000007,2.524565820675589e-16,1.0000000000000004,2.5638773072390415e-16,12.0,0.75
12,9,1,4,0.0,404203.92502970103,3,0,0,111011110110,3,true,0.0,0.05907510146783039,2.658254712051969e-12,-0.02218522314856551,9.600957028322946e-12,12.0,0.75
12,9,1,16,0.0,443364.7578670735,3,0,0,111011110110,3,false,0.0,1.0000000000000004,2.4237882616459754e-16,1.0000000000000004,2.414685791861676e-16,12.0,0.75
12,9,1,16,0.0,443364.7578670735,3,0,0,111011110110,3,true,0.0,0.03680512829230187,1.0006627137558237e-11,-0.022166751910919394,5.0783188160803856e-11,12.0,0.75
12,9,1,1,0.0,443364.7578670735,3,0,0,111011110110,3,false,0.0,1.0000000000000082,4.97900874791367e-15,1.0000000000000089,4.979927802703209e-15,12.0,0.75
